1106	106 118 317 1415 66 8
1107	106 56 60 324 847 115 1
1108	106 241 220 170 1606 337 27 1313 949 29
1109	106 241 228 1226 33 20 19
1110	106 241 317 25 305
1111	106 1369 144
1112	106 14 77 144
1113	106 39 12 191 3 131 1
1114	106 1122 193 525 121 66 14
1115	106 191 8 1345 64 259 120 1131
1116	106 191 6 1402
1117	106 191 2 8 161 152
1118	106 191 27 36 3 349 448 56
1119	106 191 189 61 317
1120	106 1468 1690 191 950 3 181
1121	47 239 208 118 8
1122	29 485 521
1123	728 13 761 2
1124	132 13 99 10
1125	535 13 1228 1681 120 35
1126	485 290 128
1127	485 178 360 572 53
1128	485 189 14 245 358 586
1129	485 320 233 98
1130	485 408 741 521 1548 1511 1826 477
1131	485 152
1132	485 306 4 1304 313 1450 86
1133	485 35 173 1191
1134	1100 358 799 404 851 1301
1135	778 365 293 10 323
1136	778 98 134 371
1137	605 776 309 231 1158 153
1138	105 16 39 107
1139	46 1865
1140	87 5 35 304 156 1246 1 156 1
1141	87 78 10
1142	87 1478 15 6 10
1143	87 15 844 479
1144	87 15 844 976
1145	87 15 270
1146	87 15 59
1147	87 1502 15 763 29
1148	87 50 431 1016
1149	87 50 603
1150	87 300
1151	85 300 1563
1152	1699 358 290 50
1153	451 5 163 10 427 407
1154	451 16 51 453 1
1155	451 776 239
1156	115 837 372 778 466
1157	115 54 28 1231
1158	1341 865 158
1159	731 103 6 23 151 78
1160	358 327 1333 98 1640
1161	416 13 9 202
1162	416 39 2
1163	416 39
1164	416 822 1825 362 398
1165	416 51 59 59 712
1166	416 92 1235 79
1167	416 1797 1165 1762
1168	9 139 14 617 700 3
1169	145 14 35
1170	1449 13 23 29 85 7
1171	1449 13 21 57 346
1172	1449 3 11 18
1173	269 538
1174	300 44 205
1175	1372 61 4 6 22 417
1176	13 161 48
1177	993 610
1178	16 530 37 1
1179	16 530 251 285 358
1180	1750 14 135 63
1181	1083 756 576 848 10 294 475
1182	1083 756 911 505 720 174 308
1183	33 20
1184	545 13 237 49
1185	545 2 13 709 49
1186	1390 14 50 743
1187	680 182 444 766 49
1188	680 229 1701 1561 144
1189	680 229 1158 1369
1190	120 148
1191	281 286 105 4
1192	106 191 139 552 8 1647
1193	23 886 636 687
1194	826 303 528 185 1485
1195	879 47 19 345 547
1196	879 50
1197	879 1594 56 151 93 766
1198	879 1594 374 3
1199	879 628 1568 104 150
1200	406 623
1201	50 580 59
1202	45 61
1203	218 18
1204	200 147
1205	76 1072 35
1206	933 237 617 1419 226
1207	1585 814 896 726
1208	1585 1707 115 79
1209	1792 37 1019
1210	1792 25 609 59 219 19
1211	9 616 354 14
1212	9 202 117 18 441 69
1213	9 15 117 18
1214	9 15 231 265 1087 65
1215	1579 397 130 96 838 348
1216	34 245 263 14
1217	1877 187 1799
1218	1281 13 120 38 35 77 52 256
1219	1281 225 26 49 166 1042
1220	71 720 304 290 128
1221	71 720 954 805 109 25
1222	71 185 4 188 795
1223	846 705 225
1224	846 98 757 717 1244 442
1225	846 300
1226	50
1227	1249 1754 10 18 213 389 766
1228	1128 1526 520 999
1229	2 163 130 96 122 18
1230	98 950 365 18
1231	10 131 162 52 78
1232	10 383 1179 24
1233	602 201
1234	602 1012 14 40 11 1122 863
1235	958 163 1279 80 389
1236	424 14 174 157 1262
1237	58 179 78
1238	682 1759 14 442
1239	682 65 580
1240	415 32 51 1123 97 123 1
1241	6 14 61
1242	6 21 78 20 4 381
1243	6 16 542 351 196 7
1244	6 208 792 15 1716
1245	6 293 1287 386 6 91 28 236
1246	6 1678 14 111
1247	6 53 15 252 4
1248	6 68 11 919 898
1249	6 247 2 225 20 61
1250	6 62 70 1506 35
1251	6 91 572 28 135 360
1252	6 538 600 116 4 231 1205
1253	6 179 163 245 8
1254	6 11 4 372 277 449
1255	220 170 14 949 29 374 683
1256	14 491 316
1257	1754 18 127 1550 10 34
1258	835 342 581
1259	1377 1875
1260	21 13 18 283 109
1261	21 776 197 61
1262	21 221 966 436 15 332 259 544 695 226 64 72 5
1263	21 117 32 51 6 273 22 1
1264	21 1785 1635 30
1265	53 1608 51
1266	858 73
1267	858 1606 337 909 140 40 1
1268	858 1220 10 294 50 621 53 1
1269	858 8 498 645 5
1270	54 1219 34
1271	54 14 4 1873 154 1076 1353
1272	54 14 178 679 75
1273	54 14 75 753 707 368 1459 1068 1122
1274	54 249 173 76 161 321 439 1300
1275	54 154 34 898 20
1276	54 124 370 678 225 263 480 83
1277	54 182 522 496
1278	54 6 14 202 618 129
1279	54 321 14 861 1274
1280	54 3 14 188 704 350 290
1281	54 347 14 41 138 72 285 29
1282	54 365 1145
1283	54 14 124 804 1680 1
1284	54 199 436 285 35
1285	54 14 498 645 5
1286	54 1144 145 1111 237
1287	438 31 225 164 456 12 351 7
1288	438 221 966 76 228 169 534 221 966 76 241 971 267 228 1723
1289	588 15 215 104 48
1290	1404 1398 700 111 1011 183 143 8
1291	845
1292	1671 1033 1062 1238
1293	14 513 37 656
1294	895 1311 36 25 413 1
1295	1122 546 281 36 63 2 14 1317 510 7
1296	249 252 132
1297	249 13 792 426 5
1298	249 39 240 88
1299	249 39 206 176
1300	249 15 336
1301	249 62 364 31 244 1803
1302	249 68 58 15 34 391
1303	249 13 161 97 882
1304	249 557 1477 68 58
1305	700
1306	440 465 1009
1307	94 122 1102 381
1308	94 1173 44 353
1309	94 310 1807 1
1310	94 5 524 1705 66 8
1311	94 13 362 1 23 64
1312	94 13 23 86
1313	94 13 263 35 6 58 10 1242
1314	94 440 327 105
1315	94 76 1229 1168 687 309 1874 971 558 1438 205 395
1316	94 15 383
1317	94 15 122 18 720
1318	94 15 182 37 135 180 847 74
1319	94 122 15 410
1320	94 122 241 130 1348
1321	94 46 6 1844 32 427 1043
1322	94 255 44 121
1323	1073 1296 2
1324	1073 402
1325	1073 174 50
1326	1073 98 109 487
1327	31 51 231 10 5 182 293 1
1328	511
1329	1324 1808 75
1330	51 788 24
1331	51
1332	51 193 89 11 246
1333	51 6 262 190
1334	51 522 4 21 37 42
1335	51 315 122 27 362 1
1336	51 103 9 5
1337	51 429 948 3 30 525 347 8
1338	51 124 216 6 114
1339	51 292 114 32 296 26 1
1340	51 168 12 438
1341	51 89 520
1342	51 552 5 394
1343	51 501
1344	51 20 74 23
1345	51 354 3 207
1346	51 189 224 868 1 724 849
1347	51 421 12 214
1348	51 99 1643 31 1
1349	51 1866 740
1350	51 334 69
1351	51 685 146 62 70 294
1352	51 231 9 217 90 614
1353	51 807 335
1354	51 5 228 101 738 8
1355	51 97 82 1319 712
1356	51 455 453 1 619 85 336 1177
1357	51 295 311 33 2
1358	51 44 313 337 734 1005 362
1359	17 56 297 147
1360	954 1053 82 180 1056 1615 16
1361	1317 190 15 115 133 11
1362	233 1058 31 87 15 484 23
1363	761 156 4 10
1364	154 358 1025 75
1365	154 13 432 1003 135 64 305
1366	154 145 364 565 29
1367	154 1668 14
1368	154 304 242 45 579 8
1369	154 9 428 423 21 9 143
1370	154 744 1078 1652 540 271
1371	154 51 553 394
1372	154 51 44 357
1373	154 51 1675 1200 190 547 25 30
1374	154 51 1729 24 272
1375	154 51 27 535 29
1376	154 344 551 8
1377	154 76 1860 6 8
1378	154 76 413 247 2 86 316 2 785 1
1379	154 383 355 17 166 32 8
1380	154 1756 297 15 3 75
1381	154 50
1382	596 1005
1383	244 411 766 569 1494 9
1384	244 380 137 15 48 336 795
1385	244 15 288 24
1386	244 50 553 394
1387	68 11 18 6 258
1388	782 1657 39 155
1389	782 217 39 545 22 1
1390	782 372
1391	66 14 689 314 38 52 256
1392	66 14 215 10 49
1393	66 14 215 10 116 62
1394	66 14 171 6 58 4
1395	66 14 426 765 384 35
1396	66 14 290 263 35
1397	66 13 43
1398	66 13 1084 35 35
1399	66 2 14
1400	66 759
1401	284 77 963
1402	379 122
1403	379 39 336
1404	379 1547
1405	245 13 210
1406	245 13
1407	245 583 1083 19
1408	13 45 1517 130 43 338
1409	101 288 50 154 8 1557 565 49
1410	101 801 23 645 373
1411	101 433 186 302
1412	1822 1275 350 14 704 11
1413	597 14 159 227
1414	159 263 35 10
1415	397 699 25 841 115 1
1416	397 130 96 229 1439
1417	1015 387 45 62 720 191 1742 35
1418	210 13 544 744
1419	1555 14 1103 463 872 208 531
1420	284 268 5
1421	284 1491
1422	284 2 134 9
1423	293 776 21 28 1149
1424	78
1425	374 804 984
1426	176 220 170 76 949 842 493 29
1427	562 13 250
1428	562 13 1057 529 1873 35
1429	562 97 76
1430	562 275 66 1510
1431	380 137 15 795
1432	380
1433	76 59 219 6 11 79 135 24
1434	108 13 426 38
1435	108 13 2 663 237
1436	108 107 53 177
1437	108 20 62 922 969 272
1438	108 74 785 1077
1439	108 121 176 24
1440	581 421 341 116
1441	581 109 267
1442	124 12 72 58 4 916 1053
1443	124 12 445 103 56 304 372
1444	124 12 3 39 814
1445	124 12 983 197 74
1446	574 249 51 292 130 346
1447	352 1150 34 297 399
1448	352 1076 3 807 140 40 992
1449	352 108 39
1450	352 322 34 1150 213 582 96 406
1451	299 343 197 74
1452	570 115 18
1453	830 833 609 1260 53 783
1454	180 3 1092
1455	300 120 414
1456	156 1336 76 160 987 1457 35 100 237
1457	156 14 199 538 270 15
1458	156 13 43 1 66 14 76
1459	156 15 473 1105 37 124 902
1460	156 153 15 1264 79 6 28 1749
1461	156 168 39 1187 658 408 220 44
1462	156 15 2 239 71 612
1463	156 66 13 444 263
1464	156 14
1465	156 1108 350 14
1466	20 1581 1698 1031
1467	969 4 206 176 240 23
1468	519 204 13 33 7
1469	51 65 6 114
1470	560 13 1328 761
1471	560 78 970 23 201
1472	13 2 441 507
1473	18 1647 267 21 9 143
1474	18 3 243
1475	18 10 17 662
1476	18 190 1279 111
1477	18 178 243
1478	18 1709 740
1479	13 74 34
1480	3 140 4 992
1481	1067 13 1712 93 26 1
1482	1067 13 2 1077 286
1483	1067 13 796 285
1484	1067 39 1284 256
1485	2 13 22 579
1486	31 345 722 50 734
1487	730 28 14 551 565 49
1488	40 131 15 34 207 64 1156 3 131 4
1489	40 1496 562 244 597 35
1490	40 36 14 188 513 1863
1491	40 36 14
1492	1580 14 41 28 162 334 1179 30
1493	1580 14 188 418 1081
1494	1580 14 238
1495	1294 76 1104 535 29
1496	74 351 7
1497	274 384 542 153 296 195 21 53 606 274 384
1498	110 2 14 21 1451 510 7
1499	110 647 14 1457 128
1500	110 62
1501	236 1090 437
1502	925 281
1503	25 411 59
1504	25 115 11
1505	25 440 59 219 44
1506	25 1753
1507	25
1508	25 68 30
1509	25 913
1510	25
1511	25 926
1512	445 1073 293 10 820
1513	445 98
1514	445 300 687
1515	14 122 93 63
1516	473 804 720 408 336 1530
1517	473 1105 124 901 20 96
1518	344 551 1004 1115 1311 30
1519	344 551 387 324 71 111
1520	344 551 511 7 31
1521	344 551 40 11
1522	344 551 358 541 317 135 64 544 643 165
1523	80 498 96 951 854
1524	80 2 39 354 112 62 301 175
1525	80 2 200 372
1526	392 14 3 140 711
1527	1478 74 268 171
1528	13 537 105 209
1529	85 42 124 375 79
1530	691 5 144 2 73 141 178 21 11
1531	691 15 898 437 487
1532	599 940 13 9 272
1533	599 940 15 534 104 1481
1534	1376 229 358
1535	1376 229 1100 1064 149 358 586
1536	1376 229 35
1537	1376 93 1303 74
1538	1273 64 1273 78 882
1539	1273 146 1145
1540	1273 18 34
1541	680 229 62 70
1542	50 1262 1840
1543	1372 18 203 161 624 97
1544	13 1735 35 34 87 709 49 986 1
1545	11 4 946
1546	13 249 491 48 991
1547	13 164 117
1548	13 103
1549	922 1386 62 117
1550	76 626 267 23 144
1551	76 1253 604 207 70 153 36
1552	76 41 244 1867 493 170
1553	76 1074 1614 1614
1554	76 224
1555	76 97 423 929 31
1556	76 847 333
1557	76 87 1390 386 301 175
1558	383 47 1116
1559	383 193 1791 3 30
1560	383 1049 1051
1561	383 292 830 115 9 143
1562	383 65 35 128 66 11 258 1118 64
1563	383 117 345 44
1564	50 129
1565	522 26 1
1566	12 47 1006 1657
1567	1636 10 3 279 23 1
1568	1636 522 26 1
1569	1037 608 172
1570	608 61
1571	3 114 51 252
1572	811 955 303 1102
1573	1111 36 14 736 368 475 544 35
1574	418 1572 1736 24 363 139 662 690 477 220 170 27 184 529 234
1575	1035 15 4 695 80 743
1576	1035 1325 15
1577	52 104 4
1578	1804 13 1739 1388
1579	1804 229 4 493 582 201
1580	15 655
1581	15 691 5 233 25 30 280 381
1582	15 1108 353
1583	15 158 593 107
1584	15 93
1585	15 151 125 1051 509 983 1629 141 1841 211
1586	15 90 185 474 171 196 7
1587	15 673 28 907 4
1588	15 150
1589	15 336 880 270 487
1590	15 126 48 932
1591	501 13 231 991 1002 340
1592	501 13 362 1
1593	501 1573 4 547 9
1594	540
1595	1452 39 1218 409
1596	1452 1336 76 160 987 1359
1597	1452 76 566 809 1501 27 40 11
1598	1452 13 9 177 57
1599	425 39 268 170
1600	425 13 484 622 29
1601	425 229 1240 1750 320 1355
1602	425 23 4 6 672
1603	425 4 212 438 796 331
1604	845 4
1605	845 4 11 18 31 445 51
1606	358 262 25 30
1607	640 192 300 515 31 5
1608	14 429 73 1274 24 87
1609	845 34 33 20
1610	1270 13 70 155
1611	441 9 15
1612	182 837 74
1613	935 15 1347
1614	4 1770 232 585 21 438
1615	1545 110 647 133 992 130 96 269
1616	197 725 16 776
1617	91 28 4
1618	1519 433 50 1274
1619	105 439 150 4 503 158
1620	105 89 78 70
1621	77 349 14
1622	77 34 3 950 1
1623	236 265 728 14 26 4 32
1624	1010 31 332 225 72 359
1625	1789 76 989 1029 883
1626	1720 13 32 268 83 3 181
1627	199 43 35
1628	392 225
1629	255 98 550 47
1630	73 321 14 861 1274
1631	1584 1413 40 853 1004 271
1632	4 6 594 24
1633	33 15 121 679
1634	33 20 13
1635	33 20 15 126
1636	881 32 356 1291
1637	39 1310 75
1638	55 436 285 14
1639	55 457 72 548
1640	55 14 821 599 290
1641	55 14 429
1642	55 14 101 49 289 616
1643	55 13 436 1414
1644	55 13 160
1645	55 13 369 202
1646	55 13 589 45 30
1647	55 13 41 73 1498 32 35
1648	55 13 188 114 30 23 576
1649	55 13 206 669 1004 11 133 25 11
1650	55 13 1066 516
1651	55 13 567 173 12 745 1445 166
1652	55 13 829 1018
1653	55 13 1551 5 36 492
1654	55 13 418 1475 35
1655	55 13 469 1251 1230
1656	55 304 178 887 27 1047 1443 29
1657	55 1045 39 6 117 65
1658	55 9 92 54 411 227
1659	55 858 159 874 7 1431 1128 1328
1660	55 1454 45 16 542 768 424
1661	55 96 1840
1662	55 379 85 657 62 818 1295 85 657 1641
1663	55 2 14 1430 403 772
1664	55 1594 218 446 280 885 22 57 218 446 654
1665	55 1594 266 709 62
1666	55 392 562 31 1725 713 1305
1667	55 14 378
1668	55 76 888
1669	55 76 847 239 235
1670	55 13 15 118
1671	55 15 203 1119 268 9 3 11
1672	55 1549 169 76 110 242
1673	55 3 14 101 49 64 762 808 35
1674	55 3 399 15 532 1639 381
1675	55 184 282 335 14 115 4 93
1676	55 530 365 42 68 69
1677	55 342 711 14 135 34
1678	55 547 1360 1836 1557
1679	55 1108 76 987 1457 29
1680	55 212 1723 85 331
1681	55 158 26 735 20
1682	55 1132 2 14 469 1251 1230
1683	55 4 39 435 311 2 60 82 307
1684	55 364 1730 223 95
1685	55 300 961 14 178 665
1686	1307 22 14 1430 772
1687	1844 32 4
1688	173 15 255 226
1689	1789 173 15 255 226
1690	1613 798 74 686 9
1691	242 535 13 160 933 43 4
1692	242 669 221 966 76 883 139 549
1693	394 327 362 398
1694	449 253 45 590 165 1437
1695	449 730 12 1335 142 201 274 278
1696	449 358
1697	449 887 288
1698	449 40 11
1699	449 17 1191 412
1700	449 164 36 304 3 8
1701	449 84 83 191 1800 599 1128
1702	449 2 712
1703	449 1331 485 111
1704	449 375 252
1705	449 95
1706	449 183 100 994
1707	449 1800 457
1708	449 98 446 30 1557 31 485 253
1709	449
1710	449 238 656
1711	449 103 1112 119 1549 157 184
1712	449 1571 1751 83
1713	449 540 954 1018 1633
1714	449 528 62 111
1715	449 1175 211 342 36 304 1639
1716	924 863 335 364 321 608
1717	924 78 331 198
1718	924 51 1281 16 37
1719	924 23 4 484 3 65 6
1720	924 364 3 56 236 1117
1721	148 13 152
1722	4 176 153 86
1723	609 304 409 35
1724	609 1281 103 43 135 78
1725	3 207 4 352 6 41
1726	3 14 134 157
1727	3 14 883
1728	3 13 573 74 65
1729	3 145 14 1363 40 11
1730	3 369 447 114
1731	3 153 15 1302 109 69
1732	3 159 1596 562
1733	3 156 140 40 4 992
1734	3 34 807 335 739 449
1735	3 34 1079 1232 170 14 809 807 486
1736	3 34 1057 1678 14
1737	3 34 807 1816 14
1738	3 15 66 14 236 32 35
1739	3 76 73 16 29
1740	3 70
1741	3 11 15 480 21 33 7
1742	3 14 19
1743	3 1411 15 1448 503 201
1744	3 90 225 80 17 225 357
1745	3 297 305 948 181
1746	402 486 402
1747	563 132 6 28 3 258
1748	815 49 76 80 2 175 694
1749	314 457 586 741 1048 742 1
1750	1501 14 40 1214 49 29
1751	1336 76 41 154
1752	33 20 495 14
1753	356 836
1754	1013 62 44
1755	11 78 225
1756	13 938 938
1757	172 431 19
1758	12 5 140 416 7
1759	12 5 84 809 1024 7
1760	12 106 182 912 526 113
1761	12 808 144
1762	12 974 3 30
1763	12 15 560 1
1764	12 46 892 53 1055 194
1765	12 46 154 878 143 686 9
1766	12 46 28 312 19
1767	1427 1603
1768	1148 187 1322 112 982 677
1769	1148 2
1770	1148 300 63
1771	530 69 9 202
1772	530 469 1251 1230 27 280 47 195 1481 161 603 98
1773	225 64 762 43
1774	273 719
1775	51 245 10
1776	76 1023 987 1359
1777	15 864 97 453
1778	15 864 97 453
1779	1129 16 35 160 1
1780	38 39 109 133 160
1781	38 121 149 1655 9 5
1782	919 23
1783	919 23
1784	919 176 41
1785	76 591 97
1786	1624 58 11 78
1787	14 268 1
1788	342 14 1235 201
1789	342 36 14 2 1152 40 939 95
1790	14 355 224 1125
1791	14 35 707 368 1459 1068 1122
1792	145 225 910 454 159
1793	31 14 1772 454 81
1794	777 5 21 447
1795	322 146 1145 554
1796	322 115 53 613 4 31 372
1797	322 101
1798	322 34 6 28 3 144
1799	322 34
1800	322 375 14
1801	322 200 6 28 140 337 909
1802	322 3 1379 992
1803	322 3 11 18 393 33 7
1804	322 432 4
1805	322 4 9
1806	979 1412 9 449
1807	221 228 169 29 1428
1808	791 85
1809	291 492 14 830 797 319 414
1810	189 119 51 1024 7
1811	189 620 561 34 119 2
1812	189 14 1535 235
1813	189 425 76 1828 262 557 19
1814	189 13 61 597 84 386 7
1815	189 13 21 274 384
1816	189 13 366 56 423 97 1476 985
1817	189 47 9 143
1818	189 1737 157 16
1819	189 51 552 9 139 5
1820	189 76 1253 36 211 1301 115 26 1
1821	189
1822	189 1626 592 1229 299 1432 45
1823	189 511 14 318 46
1824	13 357
1825	15 206 1778 33 7
1826	1344 900 251 74
1827	1330 13 98 3 30
1828	1032 724 15 1566 16
1829	427 1578 5 50 734
1830	427 47 1357
1831	427 1198 232 21 6 1136
1832	427 15
1833	427 303 230 1184 174 308 497 68 11 18
1834	1275 350 76 36 1775 133 223
1835	3 145 364 763 910 290 1729 1378
1836	13 682 38
1837	134 5 14 161 932
1838	134 13 439 272
1839	134 13 120 38 256
1840	134 320 455
1841	134 51 1862 104 48
1842	14 537 122 316
1843	35 41 201 462 490 219 990
1844	98 1165 25 11
1845	103 324 300 207 371
1846	103 271 4
1847	103 15 733 361 24
1848	562 15 118
1849	1070 1060 1051
1850	70 217 14 98 1504 394
1851	70 325 163 31 174 157
1852	13 1512 750
1853	300
1854	66 14 13 32 32 29
1855	229 78 151 210 37 1
1856	229 1145
1857	229 556 204
1858	229 4 602 201
1859	13
1860	186 171 26 1
1861	1196 55 122
1862	1196 290 3 971 40 404
1863	1196 1187 81 476
1864	236 123 4 437
1865	15 148
1866	74 17 638 9 136 1
1867	74 99 61
1868	759 58
1869	759 846 229 4 999 282 25
1870	759 126 1617
1871	759 68 583 931 92 93
1872	759 908 174 4
1873	759
1874	1085 78 26 1
1875	36 116 17 34
1876	1229 3 34 954 1495
1877	64 125 26 267
1878	59 922 11 1356
1879	1214 70 31 992 669 535 29
1880	76 802 1628
1881	421 137 135 886 376 564
1882	421 13 36 116 1566 44 330
1883	421 51 134 157
1884	421 15 116 16 4
1885	50 31 1052 404 488 305 1011
1886	945 5 553 616
1887	945 5 300 135 64 142 1026 16
1888	945 47 571 505 546 177 546
1889	237 5 24 437 10
1890	14 1313 1
1891	117 18 49 60 861 9
1892	390
1893	183 368 1145 31 1328
1894	387 14 188 599 488 342 918
1895	387 13 156 620 561 56
1896	387 40 668 418 1081 185
1897	387 76 314 307 38
1898	673 108 14
1899	727 285 837 1182 5
1900	938 860 31 581 1399
1901	938 860 51 101 738 1
1902	362 491 18
1903	362 1129 501 153
1904	362 82 4 296 78
1905	15 991
1906	402 36 702 48 4 608 293
1907	26 13 188
1908	26 39 411 65 4
1909	26 4 758 1798 9
1910	1138 756 44 121 489 448 320 74 122
1911	547 50
1912	59 38
1913	6 91 28 206 615
1914	1424 397 1392
1915	347 14 41 138 1723
1916	1691 76 378 565 49
1917	1691 80 218 32 128
1918	335 98 369 976 132
1919	15 1622
1920	479 119 423 1119 135 1543 1736
1921	116 1183 520 577 1186
1922	1289
1923	1343 68 467 18
1924	1010 31 117 141 117 51
1925	441 876 1060 1692
1926	441 13 140 223 357
1927	1268 15 26 1573 1
1928	343 293 1287 251 225
1929	343 45 20 74 127 503
1930	212 1327 154 1
1931	13 42 1445 127
1932	121 18 295 1360 129 218 446
1933	121 1139 1603 430 280
1934	277 175 316 52 9 162
1935	442 358 1491 1763 25
1936	186 31 972 26 893 20
1937	186 495 4 24
1938	186 117 96 24
1939	26 1
1940	864 440 1297
1941	13 900 287 1 989
1942	1572 1736 154 140 40 1
1943	652 81 530 1440
1944	1438 205 383 9 65 24
1945	85 39
1946	628 279 5
1947	51 49 95
1948	1333 1073 347 43
1949	82 881 2
1950	82 629 392 542 31 345 581 270 341
1951	82 11 78 31 1817 329
1952	595 426 64 26 4
1953	212 1067 16 4 52 82
1954	212 76 148 48
1955	212 364 227 191 1766 226 141 287 1450 543
1956	1238 39 352 61 7
1957	1238 39 26 7
1958	61 4 824
1959	365 31 804 1170
1960	1061 13 1230
1961	245 133 992
1962	1022 437 39
1963	1380 87 530 533
1964	533 542 780
1965	562 185 62
1966	52 88
1967	99 286 759
1968	99 1375 319 414 14
1969	99 187 1322 112
1970	99 6 39 176 22 584
1971	99 352 207 4
1972	99 76 432 553 639
1973	99 3 836 9 202
1974	99 3 1013 1024 14 1686 622 144
1975	99 90 444 61 225 196 7
1976	99 1585 250 162 4
1977	99 126 96 705 757 447
1978	101 754
1979	721 1174 920 264 623
1980	225 206 1699 367 232 523 79
1981	657 59
1982	348 11 78 87 1502
1983	13 560 1
1984	62 697 77 347 183 368 1034
1985	62 116 583
1986	299 735 801 352 6 41
1987	216 39 225
1988	216 15 21 1668 567 13 93
1989	21 25 845
1990	881
1991	872 528 71 185 1483 365 31 1
1992	872 121 689 114
1993	872 121 696 116 52 82 306
1994	6 14 577 1081 185 1315 159
1995	14 185 83
1996	345 53 613 70 151
1997	345 51 678 299 441 15
1998	345 15 471 113
1999	345 1718
2000	98 570
2001	98 134 751 282 79 325
2002	98 104
2003	223 170 1531 345 541 22 150
2004	1546 132
2005	551 784 137 688
2006	1251 1173 578 201
2007	239 71 13 1053 307 1056 420
2008	239 364 1456 237 49
2009	1076 34 14 807 1072 35
2010	286 6 415 1300 1341 23 1657
2011	158 313 776 15
2012	158 1634 22
2013	1875 229 358
2014	403 65 13 959 436 10
2015	15 1670 33 121 1411 468
2016	548 13 1653 29 135 64 102 563 878 967
2017	150 163 23
2018	125 1087 15 884 61 850 1
